5/16/2019, 6:30:01 PM ,,,
,0.349,9.53E-12,,
,0.351,8.35E-12,,
,0.353,8.03E-12,,
,0.355,8.78E-12,,
,0.357,1.01E-11,,
,0.359,1.16E-11,,
,0.361,1.23E-11,,
,0.363,1.20E-11,,
,0.365,1.05E-11,,
,0.367,8.99E-12,,
,0.369,8.13E-12,,
,0.371,8.67E-12,,
,0.373,9.85E-12,,
,0.375,1.14E-11,,
,0.377,1.22E-11,,
,0.379,1.19E-11,,
,0.381,1.05E-11,,
,0.383,8.89E-12,,
,0.385,8.03E-12,,
,0.387,8.35E-12,,
,0.389,9.42E-12,,
,0.391,1.10E-11,,
,0.393,1.21E-11,,
,0.395,1.24E-11,,
,0.397,1.15E-11,,
,0.399,9.96E-12,,
,0.401,8.67E-12,,
,0.403,8.13E-12,,
,0.405,8.78E-12,,
,0.407,1.02E-11,,
,0.409,1.16E-11,,
,0.411,1.22E-11,,
,0.413,1.12E-11,,
,0.415,9.74E-12,,
,0.417,7.92E-12,,
,0.419,7.27E-12,,
,0.421,7.49E-12,,
,0.423,8.56E-12,,
,0.425,1.03E-11,,
,0.427,1.12E-11,,
,0.429,1.11E-11,,
,0.431,9.53E-12,,
,0.433,8.13E-12,,
,0.435,7.06E-12,,
,0.437,7.06E-12,,
,0.439,7.70E-12,,
,0.441,9.21E-12,,
,0.443,1.02E-11,,
,0.445,1.02E-11,,
,0.447,9.21E-12,,
,0.449,7.49E-12,,
,0.451,6.20E-12,,
,0.453,5.66E-12,,
,0.455,6.63E-12,,
,0.457,8.13E-12,,
,0.459,9.74E-12,,
,0.461,1.04E-11,,
,0.463,9.85E-12,,
,0.465,8.13E-12,,
,0.467,6.42E-12,,
,0.469,5.56E-12,,
,0.471,5.88E-12,,
,0.473,7.17E-12,,
,0.475,8.67E-12,,
,0.477,9.74E-12,,
,0.479,9.42E-12,,
,0.481,8.03E-12,,
,0.483,6.52E-12,,
,0.485,5.66E-12,,
,0.487,5.99E-12,,
,0.489,6.95E-12,,
,0.491,8.78E-12,,
,0.493,1.03E-11,,
,0.495,1.08E-11,,
,0.497,9.74E-12,,
,0.499,7.70E-12,,
,0.501,6.09E-12,,
,0.503,5.77E-12,,
,0.505,6.52E-12,,
,0.507,8.03E-12,,
,0.509,9.42E-12,,
,0.511,1.02E-11,,
,0.513,9.21E-12,,
,0.515,7.49E-12,,
,0.517,5.88E-12,,
,0.519,5.66E-12,,
,0.521,6.20E-12,,
,0.523,7.60E-12,,
,0.525,9.10E-12,,
,0.527,1.01E-11,,
,0.529,9.96E-12,,
,0.531,8.35E-12,,
,0.533,6.42E-12,,
,0.535,5.13E-12,,
,0.537,5.13E-12,,
,0.539,6.42E-12,,
,0.541,7.81E-12,,
,0.543,9.21E-12,,
,0.545,9.31E-12,,
,0.547,8.35E-12,,
,0.549,6.74E-12,,
,0.551,5.77E-12,,
,0.553,5.66E-12,,
,0.555,6.74E-12,,
,0.557,8.13E-12,,
,0.559,9.74E-12,,
,0.561,1.04E-11,,
,0.563,9.74E-12,,
,0.565,8.24E-12,,
,0.567,6.74E-12,,
,0.569,6.52E-12,,
,0.571,7.27E-12,,
,0.573,8.67E-12,,
,0.575,1.04E-11,,
,0.577,1.12E-11,,
,0.579,1.11E-11,,
,0.581,9.42E-12,,
,0.583,8.13E-12,,
,0.585,7.27E-12,,
,0.587,7.60E-12,,
,0.589,8.24E-12,,
,0.591,9.64E-12,,
,0.593,1.07E-11,,
,0.595,1.11E-11,,
,0.597,1.01E-11,,
,0.599,8.56E-12,,
,0.601,7.06E-12,,
,0.603,6.95E-12,,
,0.605,7.70E-12,,
,0.607,9.42E-12,,
,0.609,1.07E-11,,
,0.611,1.11E-11,,
,0.613,1.03E-11,,
,0.615,8.46E-12,,
,0.617,6.85E-12,,
,0.619,5.99E-12,,
,0.621,6.09E-12,,
,0.623,7.38E-12,,
,0.625,8.89E-12,,
,0.627,1.02E-11,,
,0.629,9.96E-12,,
,0.631,8.78E-12,,
,0.633,7.17E-12,,
,0.635,6.20E-12,,
,0.637,6.20E-12,,
,0.639,7.17E-12,,
,0.641,8.56E-12,,
,0.643,9.85E-12,,
,0.645,9.96E-12,,
,0.647,8.78E-12,,
,0.649,6.85E-12,,
,0.651,5.56E-12,,
,0.653,5.02E-12,,
,0.655,5.77E-12,,
,0.657,7.17E-12,,
,0.659,8.99E-12,,
,0.661,9.74E-12,,
,0.663,9.42E-12,,
,0.665,7.81E-12,,
,0.667,6.42E-12,,
,0.669,5.45E-12,,
,0.671,5.88E-12,,
,0.673,6.85E-12,,
,0.675,8.13E-12,,
,0.677,8.78E-12,,
,0.679,8.56E-12,,
,0.681,7.06E-12,,
,0.683,5.24E-12,,
,0.685,3.95E-12,,
,0.687,3.95E-12,,
,0.689,5.13E-12,,
,0.691,6.85E-12,,
,0.693,8.46E-12,,
,0.695,8.89E-12,,
,0.697,8.24E-12,,
,0.699,7.06E-12,,
,0.701,5.77E-12,,
,0.703,5.24E-12,,
,0.705,5.66E-12,,
,0.707,7.17E-12,,
,0.709,8.78E-12,,
,0.711,9.21E-12,,
,0.713,8.46E-12,,
,0.715,6.85E-12,,
,0.717,5.56E-12,,
,0.719,5.02E-12,,
,0.721,5.34E-12,,
,0.723,6.63E-12,,
,0.725,8.35E-12,,
,0.727,9.64E-12,,
,0.729,9.42E-12,,
,0.731,8.13E-12,,
,0.733,6.52E-12,,
,0.735,5.56E-12,,
,0.737,5.56E-12,,
,0.739,6.52E-12,,
,0.741,7.92E-12,,
,0.743,9.10E-12,,
,0.745,8.99E-12,,
,0.747,7.81E-12,,
,0.749,5.88E-12,,
,0.751,4.59E-12,,
,0.753,4.05E-12,,
,0.755,4.91E-12,,
,0.757,6.20E-12,,
,0.759,8.03E-12,,
,0.761,8.56E-12,,
,0.763,8.03E-12,,
,0.765,6.52E-12,,
,0.767,5.02E-12,,
,0.769,4.05E-12,,
,0.771,3.84E-12,,
,0.773,4.81E-12,,
,0.775,6.09E-12,,
,0.777,7.06E-12,,
,0.779,6.63E-12,,
,0.781,5.34E-12,,
,0.783,3.73E-12,,
,0.785,2.77E-12,,
,0.787,2.77E-12,,
,0.789,3.62E-12,,
,0.791,5.13E-12,,
,0.793,6.31E-12,,
,0.795,6.63E-12,,
,0.797,5.66E-12,,
,0.799,4.16E-12,,
,0.801,2.66E-12,,
,0.803,2.12E-12,,
,0.805,2.23E-12,,
,0.807,3.52E-12,,
,0.809,4.70E-12,,
,0.811,5.45E-12,,
,0.813,4.70E-12,,
,0.815,3.09E-12,,
,0.817,1.69E-12,,
,0.819,1.26E-12,,
,0.821,2.01E-12,,
,0.823,3.41E-12,,
,0.825,5.24E-12,,
,0.827,6.42E-12,,
,0.829,6.52E-12,,
,0.831,4.91E-12,,
,0.833,3.30E-12,,
,0.835,2.01E-12,,
,0.837,1.80E-12,,
,0.839,2.34E-12,,
,0.841,3.52E-12,,
,0.843,4.70E-12,,
,0.845,5.02E-12,,
,0.847,4.16E-12,,
,0.849,2.55E-12,,
,0.851,1.05E-12,,
,0.853,4.04E-13,,
,0.855,9.41E-13,,
,0.857,2.01E-12,,
,0.859,3.41E-12,,
,0.861,3.95E-12,,
,0.863,3.41E-12,,
,0.865,2.12E-12,,
,0.867,8.34E-13,,
,0.869,1.89E-13,,
,0.871,4.04E-13,,
,0.873,1.59E-12,,
,0.875,3.09E-12,,
,0.877,4.05E-12,,
,0.879,3.84E-12,,
,0.881,2.55E-12,,
,0.883,9.41E-13,,
,0.885,-2.53E-14,,
,0.887,8.20E-14,,
,0.889,1.16E-12,,
,0.891,2.77E-12,,
,0.893,4.27E-12,,
,0.895,4.81E-12,,
,0.897,3.95E-12,,
,0.899,2.55E-12,,
,0.901,1.26E-12,,
,0.903,1.16E-12,,
,0.905,1.69E-12,,
,0.907,3.09E-12,,
,0.909,4.70E-12,,
,0.911,5.45E-12,,
,0.913,4.91E-12,,
,0.915,3.09E-12,,
,0.917,1.69E-12,,
,0.919,8.34E-13,,
,0.921,1.37E-12,,
,0.923,2.55E-12,,
,0.925,4.48E-12,,
,0.927,5.56E-12,,
,0.929,5.56E-12,,
,0.931,4.16E-12,,
,0.933,2.66E-12,,
,0.935,1.80E-12,,
,0.937,2.01E-12,,
,0.939,2.98E-12,,
,0.941,4.59E-12,,
,0.943,6.09E-12,,
,0.945,6.63E-12,,
,0.947,5.66E-12,,
,0.949,3.95E-12,,
,0.951,2.55E-12,,
,0.953,2.23E-12,,
,0.955,2.87E-12,,
,0.957,4.48E-12,,
,0.959,6.20E-12,,
,0.961,7.27E-12,,
,0.963,7.06E-12,,
,0.965,5.77E-12,,
,0.967,4.38E-12,,
,0.969,3.73E-12,,
,0.971,3.95E-12,,
,0.973,5.24E-12,,
,0.975,6.74E-12,,
,0.977,7.92E-12,,
,0.979,7.70E-12,,
,0.981,6.09E-12,,
,0.983,4.59E-12,,
,0.985,3.73E-12,,
,0.987,3.84E-12,,
,0.989,4.70E-12,,
,0.991,6.42E-12,,
,0.993,8.13E-12,,
,0.995,8.78E-12,,
,0.997,7.81E-12,,
,0.999,6.42E-12,,
,1.001,4.91E-12,,
,1.003,4.59E-12,,
,1.005,5.13E-12,,
,1.007,6.74E-12,,
,1.009,8.24E-12,,
,1.011,8.78E-12,,
,1.013,8.03E-12,,
,1.015,6.52E-12,,
,1.017,5.02E-12,,
,1.019,4.48E-12,,
,1.021,4.70E-12,,
,1.023,6.20E-12,,
,1.025,7.81E-12,,
,1.027,9.42E-12,,
,1.029,9.64E-12,,
,1.031,8.67E-12,,
,1.033,6.95E-12,,
,1.035,5.88E-12,,
,1.037,5.99E-12,,
,1.039,6.85E-12,,
,1.041,8.46E-12,,
,1.043,9.64E-12,,
,1.045,1.01E-11,,
,1.047,8.99E-12,,
,1.049,7.49E-12,,
,1.051,6.09E-12,,
,1.053,5.77E-12,,
,1.055,6.20E-12,,
,1.057,7.60E-12,,
,1.059,8.89E-12,,
,1.061,9.64E-12,,
,1.063,8.99E-12,,
,1.065,7.38E-12,,
,1.067,5.77E-12,,
,1.069,5.13E-12,,
,1.071,5.66E-12,,
,1.073,6.95E-12,,
,1.075,8.24E-12,,
,1.077,8.89E-12,,
,1.079,8.67E-12,,
,1.081,7.49E-12,,
,1.083,5.99E-12,,
,1.085,5.02E-12,,
,1.087,5.13E-12,,
,1.089,6.20E-12,,
,1.091,7.92E-12,,
,1.093,9.31E-12,,
,1.095,9.74E-12,,
,1.097,8.46E-12,,
,1.099,6.74E-12,,
,1.101,5.24E-12,,
,1.103,4.70E-12,,
,1.105,5.02E-12,,
,1.107,6.42E-12,,
,1.109,7.60E-12,,
,1.111,8.24E-12,,
,1.113,7.38E-12,,
,1.115,5.99E-12,,
,1.117,4.38E-12,,
,1.119,3.52E-12,,
,1.121,3.84E-12,,
,1.123,5.13E-12,,
,1.125,6.74E-12,,
,1.127,7.81E-12,,
,1.129,7.60E-12,,
,1.131,6.20E-12,,
,1.133,4.48E-12,,
,1.135,3.20E-12,,
,1.137,3.20E-12,,
,1.139,4.27E-12,,
,1.141,5.99E-12,,
,1.143,7.06E-12,,
,1.145,7.17E-12,,
,1.147,6.20E-12,,
,1.149,4.70E-12,,
,1.151,3.30E-12,,
,1.153,2.98E-12,,
,1.155,3.95E-12,,
,1.157,5.66E-12,,
,1.159,7.49E-12,,
,1.161,8.35E-12,,
,1.163,7.81E-12,,
,1.165,6.31E-12,,
,1.167,4.81E-12,,
,1.169,4.05E-12,,
,1.171,4.27E-12,,
,1.173,5.66E-12,,
,1.175,7.49E-12,,
,1.177,8.67E-12,,
,1.179,8.56E-12,,
,1.181,7.38E-12,,
,1.183,6.09E-12,,
,1.185,5.34E-12,,
,1.187,5.56E-12,,
,1.189,6.52E-12,,
,1.191,7.92E-12,,
,1.193,9.21E-12,,
,1.195,9.74E-12,,
,1.197,8.99E-12,,
,1.199,7.38E-12,,
,1.201,5.99E-12,,
,1.203,5.56E-12,,
,1.205,6.09E-12,,
,1.207,7.27E-12,,
,1.209,8.89E-12,,
,1.211,9.85E-12,,
,1.213,9.64E-12,,
,1.215,8.03E-12,,
,1.217,6.42E-12,,
,1.219,5.56E-12,,
,1.221,5.88E-12,,
,1.223,7.17E-12,,
,1.225,8.56E-12,,
,1.227,9.64E-12,,
,1.229,9.53E-12,,
,1.231,8.35E-12,,
,1.233,6.74E-12,,
,1.235,5.56E-12,,
,1.237,5.56E-12,,
,1.239,6.42E-12,,
,1.241,8.13E-12,,
,1.243,9.74E-12,,
,1.245,1.05E-11,,
,1.247,9.64E-12,,
,1.249,8.03E-12,,
,1.251,6.63E-12,,
,1.253,6.74E-12,,
,1.255,7.38E-12,,
,1.257,9.10E-12,,
,1.259,1.03E-11,,
,1.261,1.12E-11,,
,1.263,1.05E-11,,
,1.265,8.89E-12,,
,1.267,7.17E-12,,
,1.269,6.20E-12,,
,1.271,6.85E-12,,
,1.273,8.13E-12,,
,1.275,9.85E-12,,
,1.277,1.08E-11,,
,1.279,1.10E-11,,
,1.281,1.01E-11,,
,1.283,8.56E-12,,
,1.285,7.49E-12,,
,1.287,7.49E-12,,
,1.289,8.46E-12,,
,1.291,9.96E-12,,
,1.293,1.12E-11,,
,1.295,1.18E-11,,
,1.297,1.10E-11,,
,1.299,9.64E-12,,
,1.301,8.46E-12,,
,1.303,8.13E-12,,
,1.305,8.89E-12,,
,1.307,1.02E-11,,
,1.309,1.16E-11,,
,1.311,1.22E-11,,
,1.313,1.18E-11,,
,1.315,1.03E-11,,
,1.317,8.78E-12,,
,1.319,7.70E-12,,
,1.321,7.81E-12,,
,1.323,8.78E-12,,
,1.325,1.04E-11,,
,1.327,1.16E-11,,
,1.329,1.16E-11,,
,1.331,1.04E-11,,
,1.333,8.99E-12,,
,1.335,8.35E-12,,
,1.337,8.56E-12,,
,1.339,9.53E-12,,
,1.341,1.09E-11,,
,1.343,1.24E-11,,
,1.345,1.26E-11,,
,1.347,1.16E-11,,
,1.349,9.64E-12,,
,1.351,8.24E-12,,
,1.353,7.49E-12,,
,1.355,7.70E-12,,
,1.357,8.67E-12,,
,1.359,9.96E-12,,
,1.361,1.06E-11,,
,1.363,1.02E-11,,
,1.365,8.67E-12,,
,1.367,7.17E-12,,
,1.369,6.31E-12,,
,1.371,6.74E-12,,
,1.373,8.03E-12,,
,1.375,9.53E-12,,
,1.377,1.05E-11,,
,1.379,1.01E-11,,
,1.381,8.78E-12,,
,1.383,7.06E-12,,
,1.385,6.09E-12,,
,1.387,5.99E-12,,
,1.389,6.85E-12,,
,1.391,8.35E-12,,
,1.393,9.85E-12,,
,1.395,1.05E-11,,
,1.397,9.64E-12,,
,1.399,8.13E-12,,
,1.401,6.95E-12,,
,1.403,7.06E-12,,
,1.405,7.70E-12,,
,1.407,8.67E-12,,
,1.409,9.74E-12,,
,1.411,1.06E-11,,
,1.413,1.04E-11,,
,1.415,8.99E-12,,
,1.417,7.38E-12,,
,1.419,6.63E-12,,
,1.421,6.95E-12,,
,1.423,7.70E-12,,
,1.425,9.21E-12,,
,1.427,1.02E-11,,
,1.429,1.03E-11,,
,1.431,8.78E-12,,
,1.433,6.95E-12,,
,1.435,5.88E-12,,
,1.437,5.77E-12,,
,1.439,6.52E-12,,
,1.441,7.70E-12,,
,1.443,8.67E-12,,
,1.445,8.89E-12,,
,1.447,7.81E-12,,
,1.449,6.20E-12,,
,1.451,4.91E-12,,
,1.453,4.48E-12,,
,1.455,4.91E-12,,
,1.457,6.09E-12,,
,1.459,7.49E-12,,
,1.461,8.46E-12,,
,1.463,8.13E-12,,
,1.465,6.74E-12,,
,1.467,5.13E-12,,
,1.469,4.27E-12,,
,1.471,4.70E-12,,
,1.473,5.99E-12,,
,1.475,7.38E-12,,
,1.477,8.35E-12,,
,1.479,8.24E-12,,
,1.481,7.27E-12,,
,1.483,5.66E-12,,
,1.485,4.48E-12,,
,1.487,4.27E-12,,
,1.489,5.13E-12,,
,1.491,6.63E-12,,
,1.493,7.92E-12,,
,1.495,8.24E-12,,
,1.497,7.49E-12,,
,1.499,5.88E-12,,
,1.501,4.59E-12,,
,1.503,3.95E-12,,
,1.505,4.59E-12,,
,1.507,5.77E-12,,
,1.509,7.38E-12,,
,1.511,8.13E-12,,
,1.513,7.70E-12,,
,1.515,5.66E-12,,
,1.517,3.73E-12,,
,1.519,2.98E-12,,
,1.521,3.41E-12,,
,1.523,4.70E-12,,
,1.525,5.99E-12,,
,1.527,7.38E-12,,
,1.529,7.38E-12,,
,1.531,6.31E-12,,
,1.533,4.59E-12,,
,1.535,3.52E-12,,
,1.537,3.52E-12,,
,1.539,4.38E-12,,
,1.541,5.99E-12,,
,1.543,7.38E-12,,
,1.545,7.81E-12,,
,1.547,6.95E-12,,
,1.549,5.13E-12,,
,1.551,3.73E-12,,
,1.553,3.20E-12,,
,1.555,3.73E-12,,
,1.557,5.24E-12,,
,1.559,6.63E-12,,
,1.561,7.60E-12,,
,1.563,7.27E-12,,
,1.565,5.99E-12,,
,1.567,4.48E-12,,
,1.569,3.52E-12,,
,1.571,3.62E-12,,
,1.573,4.70E-12,,
,1.575,5.99E-12,,
,1.577,7.06E-12,,
,1.579,6.85E-12,,
,1.581,5.34E-12,,
,1.583,3.62E-12,,
,1.585,2.55E-12,,
,1.587,2.87E-12,,
,1.589,3.62E-12,,
,1.591,5.02E-12,,
,1.593,6.20E-12,,
,1.595,6.74E-12,,
,1.597,6.09E-12,,
,1.599,4.70E-12,,
,1.601,3.41E-12,,
,1.603,2.87E-12,,
,1.605,3.52E-12,,
,1.607,5.02E-12,,
,1.609,6.74E-12,,
,1.611,7.70E-12,,
,1.613,7.27E-12,,
,1.615,5.77E-12,,
,1.617,4.05E-12,,
,1.619,3.30E-12,,
,1.621,3.41E-12,,
,1.623,4.81E-12,,
,1.625,6.31E-12,,
,1.627,7.92E-12,,
,1.629,8.03E-12,,
,1.631,7.06E-12,,
,1.633,5.45E-12,,
,1.635,4.38E-12,,
,1.637,4.38E-12,,
,1.639,5.24E-12,,
,1.641,6.63E-12,,
,1.643,8.03E-12,,
,1.645,8.46E-12,,
,1.647,7.70E-12,,
,1.649,5.99E-12,,
,1.651,4.70E-12,,
,1.653,4.16E-12,,
,1.655,4.81E-12,,
,1.657,6.20E-12,,
,1.659,7.92E-12,,
,1.661,9.10E-12,,
,1.663,8.78E-12,,
,1.665,7.60E-12,,
,1.667,6.20E-12,,
,1.669,5.77E-12,,
,1.671,6.09E-12,,
,1.673,7.38E-12,,
,1.675,8.78E-12,,
,1.677,9.96E-12,,
,1.679,9.74E-12,,
,1.681,8.35E-12,,
,1.683,6.42E-12,,
,1.685,5.02E-12,,
,1.687,4.81E-12,,
,1.689,5.66E-12,,
,1.691,7.17E-12,,
,1.693,8.78E-12,,
,1.695,9.10E-12,,
,1.697,8.24E-12,,
,1.699,6.42E-12,,
,1.701,5.02E-12,,
,1.703,4.38E-12,,
,1.705,4.81E-12,,
,1.707,5.88E-12,,
,1.709,7.06E-12,,
,1.711,7.17E-12,,
,1.713,6.20E-12,,
,1.715,4.27E-12,,
,1.717,2.66E-12,,
,1.719,1.69E-12,,
,1.721,1.91E-12,,
,1.723,3.09E-12,,
,1.725,4.91E-12,,
,1.727,6.31E-12,,
,1.729,6.31E-12,,
,1.731,5.24E-12,,
,1.733,3.62E-12,,
,1.735,2.55E-12,,
,1.737,2.23E-12,,
,1.739,2.66E-12,,
,1.741,3.73E-12,,
,1.743,4.70E-12,,
,1.745,5.02E-12,,
,1.747,4.05E-12,,
,1.749,2.23E-12,,
,1.751,6.19E-13,,
,1.753,-1.33E-13,,
,1.755,1.89E-13,,
,1.757,1.16E-12,,
,1.759,2.44E-12,,
,1.761,3.20E-12,,
,1.763,2.87E-12,,
,1.765,1.26E-12,,
,1.767,-3.47E-13,,
,1.769,-1.31E-12,,
,1.771,-1.42E-12,,
,1.773,-7.77E-13,,
,1.775,4.04E-13,,
,1.777,1.37E-12,,
,1.779,8.34E-13,,
,1.781,-8.84E-13,,
,1.783,-2.92E-12,,
,1.785,-4.21E-12,,
,1.787,-4.64E-12,,
,1.789,-4.00E-12,,
,1.791,-2.60E-12,,
,1.793,-1.21E-12,,
,1.795,-6.69E-13,,
,1.797,-1.53E-12,,
,1.799,-2.92E-12,,
,1.801,-4.10E-12,,
,1.803,-4.64E-12,,
,1.805,-3.89E-12,,
,1.807,-2.60E-12,,
,1.809,-9.92E-13,,
,1.811,-5.62E-13,,
,1.813,-1.31E-12,,
,1.815,-2.92E-12,,
,1.817,-4.64E-12,,
,1.819,-5.39E-12,,
,1.821,-5.18E-12,,
,1.823,-4.10E-12,,
,1.825,-2.71E-12,,
,1.827,-1.53E-12,,
,1.829,-1.42E-12,,
,1.831,-2.82E-12,,
,1.833,-4.21E-12,,
,1.835,-5.39E-12,,
,1.837,-5.18E-12,,
,1.839,-4.43E-12,,
,1.841,-2.82E-12,,
,1.843,-1.42E-12,,
,1.845,-9.92E-13,,
,1.847,-1.74E-12,,
,1.849,-3.35E-12,,
,1.851,-4.64E-12,,
,1.853,-5.18E-12,,
,1.855,-4.43E-12,,
,1.857,-3.35E-12,,
,1.859,-1.53E-12,,
,1.861,-7.77E-13,,
,1.863,-9.92E-13,,
,1.865,-2.49E-12,,
,1.867,-3.57E-12,,
,1.869,-3.89E-12,,
,1.871,-3.35E-12,,
,1.873,-2.07E-12,,
,1.875,-3.47E-13,,
,1.877,1.05E-12,,
,1.879,1.16E-12,,
,1.881,8.20E-14,,
,1.883,-1.42E-12,,
,1.885,-2.49E-12,,
,1.887,-2.60E-12,,
,1.889,-1.64E-12,,
,1.891,8.20E-14,,
,1.893,1.69E-12,,
,1.895,2.01E-12,,
,1.897,1.05E-12,,
,1.899,-6.69E-13,,
,1.901,-1.85E-12,,
,1.903,-2.17E-12,,
,1.905,-1.53E-12,,
,1.907,-2.40E-13,,
,1.909,1.26E-12,,
,1.911,2.23E-12,,
,1.913,1.80E-12,,
,1.915,8.20E-14,,
,1.917,-1.53E-12,,
,1.919,-2.39E-12,,
,1.921,-1.85E-12,,
,1.923,-1.10E-12,,
,1.925,2.97E-13,,
,1.927,1.37E-12,,
,1.929,1.69E-12,,
,1.931,5.11E-13,,
,1.933,-1.42E-12,,
,1.935,-2.60E-12,,
,1.937,-2.71E-12,,
,1.939,-1.42E-12,,
,1.941,2.97E-13,,
,1.943,1.80E-12,,
,1.945,2.12E-12,,
,1.947,9.41E-13,,
,1.949,-4.55E-13,,
,1.951,-1.96E-12,,
,1.953,-2.17E-12,,
,1.955,-1.85E-12,,
,1.957,-2.40E-13,,
,1.959,1.37E-12,,
,1.961,2.55E-12,,
,1.963,2.44E-12,,
