5/15/2019, 11:08:14 AM ,,,
 Current Sensitivity ,1.00E-09,,,
 This file comes from It only measurement ,0.00E+00,,,
 Sampling rate ,500,,,
 Number of samples per channel ,-1,,,
 No filter from Labview , , , ,
 , ,,,
 ***End_of_Header*** ,,,,
 , Time , Current , Filtered Current , 
,114.629001,-1.70E-11,,
,114.631001,-1.62E-11,,
,114.633001,-1.58E-11,,
,114.635001,-1.61E-11,,
,114.637001,-1.68E-11,,
,114.639001,-1.72E-11,,
,114.641001,-1.72E-11,,
,114.643001,-1.67E-11,,
,114.645001,-1.63E-11,,
,114.647001,-1.59E-11,,
,114.649001,-1.56E-11,,
,114.651001,-1.54E-11,,
,114.653001,-1.55E-11,,
,114.655001,-1.58E-11,,
,114.657001,-1.58E-11,,
,114.659001,-1.55E-11,,
,114.661001,-1.51E-11,,
,114.663001,-1.45E-11,,
,114.665001,-1.38E-11,,
,114.667001,-1.36E-11,,
,114.669001,-1.38E-11,,
,114.671001,-1.44E-11,,
,114.673001,-1.46E-11,,
,114.675001,-1.44E-11,,
,114.677001,-1.42E-11,,
,114.679001,-1.36E-11,,
,114.681001,-1.31E-11,,
,114.683001,-1.25E-11,,
,114.685001,-1.26E-11,,
,114.687001,-1.28E-11,,
,114.689001,-1.29E-11,,
,114.691001,-1.26E-11,,
,114.693001,-1.20E-11,,
,114.695001,-1.16E-11,,
,114.697001,-1.10E-11,,
,114.699001,-1.05E-11,,
,114.701001,-1.04E-11,,
,114.703001,-1.10E-11,,
,114.705001,-1.13E-11,,
,114.707001,-1.14E-11,,
,114.709001,-1.11E-11,,
,114.711001,-1.05E-11,,
,114.713001,-9.79E-12,,
,114.715001,-8.94E-12,,
,114.717001,-8.61E-12,,
,114.719001,-8.72E-12,,
,114.721001,-9.04E-12,,
,114.723001,-9.15E-12,,
,114.725001,-9.15E-12,,
,114.727001,-9.15E-12,,
,114.729001,-8.94E-12,,
,114.731001,-8.83E-12,,
,114.733001,-8.72E-12,,
,114.735001,-9.15E-12,,
,114.737001,-9.69E-12,,
,114.739001,-1.02E-11,,
,114.741001,-1.01E-11,,
,114.743001,-9.69E-12,,
,114.745001,-9.04E-12,,
,114.747001,-8.72E-12,,
,114.749001,-8.51E-12,,
,114.751001,-8.72E-12,,
,114.753001,-9.15E-12,,
,114.755001,-9.79E-12,,
,114.757001,-1.01E-11,,
,114.759001,-1.03E-11,,
,114.761001,-1.01E-11,,
,114.763001,-1.00E-11,,
,114.765001,-9.69E-12,,
,114.767001,-9.90E-12,,
,114.769001,-1.04E-11,,
,114.771001,-1.12E-11,,
,114.773001,-1.15E-11,,
,114.775001,-1.14E-11,,
,114.777001,-1.11E-11,,
,114.779001,-1.08E-11,,
,114.781001,-1.04E-11,,
,114.783001,-1.04E-11,,
,114.785001,-1.10E-11,,
,114.787001,-1.18E-11,,
,114.789001,-1.27E-11,,
,114.791001,-1.29E-11,,
,114.793001,-1.29E-11,,
,114.795001,-1.24E-11,,
,114.797001,-1.20E-11,,
,114.799001,-1.16E-11,,
,114.801001,-1.18E-11,,
,114.803001,-1.23E-11,,
,114.805001,-1.29E-11,,
,114.807001,-1.30E-11,,
,114.809001,-1.28E-11,,
,114.811001,-1.24E-11,,
,114.813001,-1.19E-11,,
,114.815001,-1.17E-11,,
,114.817001,-1.17E-11,,
,114.819001,-1.23E-11,,
,114.821001,-1.28E-11,,
,114.823001,-1.32E-11,,
,114.825001,-1.32E-11,,
,114.827001,-1.31E-11,,
,114.829001,-1.28E-11,,
,114.831001,-1.26E-11,,
,114.833001,-1.23E-11,,
,114.835001,-1.26E-11,,
,114.837001,-1.30E-11,,
,114.839001,-1.34E-11,,
,114.841001,-1.34E-11,,
,114.843001,-1.33E-11,,
,114.845001,-1.32E-11,,
,114.847001,-1.30E-11,,
,114.849001,-1.29E-11,,
,114.851001,-1.30E-11,,
,114.853001,-1.34E-11,,
,114.855001,-1.38E-11,,
,114.857001,-1.40E-11,,
,114.859001,-1.39E-11,,
,114.861001,-1.36E-11,,
,114.863001,-1.30E-11,,
,114.865001,-1.24E-11,,
,114.867001,-1.23E-11,,
,114.869001,-1.24E-11,,
,114.871001,-1.26E-11,,
,114.873001,-1.24E-11,,
,114.875001,-1.20E-11,,
,114.877001,-1.15E-11,,
,114.879001,-1.07E-11,,
,114.881001,-9.79E-12,,
,114.883001,-9.37E-12,,
,114.885001,-9.26E-12,,
,114.887001,-9.37E-12,,
,114.889001,-8.94E-12,,
,114.891001,-8.72E-12,,
,114.893001,-7.86E-12,,
,114.895001,-7.33E-12,,
,114.897001,-6.25E-12,,
,114.899001,-5.72E-12,,
,114.901001,-5.39E-12,,
,114.903001,-5.29E-12,,
,114.905001,-5.18E-12,,
,114.907001,-4.86E-12,,
,114.909001,-4.10E-12,,
,114.911001,-3.03E-12,,
,114.913001,-1.74E-12,,
,114.915001,-9.92E-13,,
,114.917001,-4.55E-13,,
,114.919001,-4.55E-13,,
,114.921001,-1.33E-13,,
,114.923001,8.20E-14,,
,114.925001,6.19E-13,,
,114.927001,1.26E-12,,
,114.929001,1.91E-12,,
,114.931001,2.98E-12,,
,114.933001,3.30E-12,,
,114.935001,3.62E-12,,
,114.937001,3.41E-12,,
,114.939001,3.52E-12,,
,114.941001,3.84E-12,,
,114.943001,4.38E-12,,
,114.945001,5.13E-12,,
,114.947001,5.66E-12,,
,114.949001,6.31E-12,,
,114.951001,6.52E-12,,
,114.953001,6.63E-12,,
,114.955001,6.52E-12,,
,114.957001,6.42E-12,,
,114.959001,6.74E-12,,
,114.961001,7.17E-12,,
,114.963001,7.49E-12,,
,114.965001,7.81E-12,,
,114.967001,7.60E-12,,
,114.969001,7.60E-12,,
,114.971001,7.27E-12,,
,114.973001,7.38E-12,,
,114.975001,7.70E-12,,
,114.977001,8.13E-12,,
,114.979001,8.67E-12,,
,114.981001,9.21E-12,,
,114.983001,9.64E-12,,
,114.985001,9.64E-12,,
,114.987001,9.21E-12,,
,114.989001,8.67E-12,,
,114.991001,8.35E-12,,
,114.993001,8.24E-12,,
,114.995001,8.46E-12,,
,114.997001,8.89E-12,,
,114.999001,9.10E-12,,
,115.001001,8.89E-12,,
,115.003001,8.46E-12,,
,115.005001,7.92E-12,,
,115.007001,7.81E-12,,
,115.009001,8.03E-12,,
,115.011001,8.78E-12,,
,115.013001,9.31E-12,,
,115.015001,9.53E-12,,
,115.017001,9.31E-12,,
,115.019001,8.67E-12,,
,115.021001,7.81E-12,,
,115.023001,7.06E-12,,
,115.025001,6.63E-12,,
,115.027001,6.52E-12,,
,115.029001,6.52E-12,,
,115.031001,6.63E-12,,
,115.033001,6.42E-12,,
,115.035001,5.88E-12,,
,115.037001,5.56E-12,,
,115.039001,5.24E-12,,
,115.041001,5.02E-12,,
,115.043001,4.91E-12,,
,115.045001,5.13E-12,,
,115.047001,5.56E-12,,
,115.049001,5.34E-12,,
,115.051001,4.48E-12,,
,115.053001,3.30E-12,,
,115.055001,2.23E-12,,
,115.057001,1.59E-12,,
,115.059001,1.16E-12,,
,115.061001,1.37E-12,,
,115.063001,1.69E-12,,
,115.065001,1.91E-12,,
,115.067001,1.26E-12,,
,115.069001,4.04E-13,,
,115.071001,-4.55E-13,,
,115.073001,-8.84E-13,,
,115.075001,-1.10E-12,,
,115.077001,-9.92E-13,,
,115.079001,-7.77E-13,,
,115.081001,-6.69E-13,,
,115.083001,-9.92E-13,,
,115.085001,-1.74E-12,,
,115.087001,-2.71E-12,,
,115.089001,-3.57E-12,,
,115.091001,-4.00E-12,,
,115.093001,-4.10E-12,,
,115.095001,-3.78E-12,,
,115.097001,-3.68E-12,,
,115.099001,-3.57E-12,,
,115.101001,-3.78E-12,,
,115.103001,-4.43E-12,,
,115.105001,-4.96E-12,,
,115.107001,-5.29E-12,,
,115.109001,-4.86E-12,,
,115.111001,-4.32E-12,,
,115.113001,-3.78E-12,,
,115.115001,-3.57E-12,,
,115.117001,-3.68E-12,,
,115.119001,-4.10E-12,,
,115.121001,-4.43E-12,,
,115.123001,-4.53E-12,,
,115.125001,-4.43E-12,,
,115.127001,-4.00E-12,,
,115.129001,-3.35E-12,,
,115.131001,-2.49E-12,,
,115.133001,-2.17E-12,,
,115.135001,-1.96E-12,,
,115.137001,-2.49E-12,,
,115.139001,-2.49E-12,,
,115.141001,-2.60E-12,,
,115.143001,-1.96E-12,,
,115.145001,-1.42E-12,,
,115.147001,-7.77E-13,,
,115.149001,-4.55E-13,,
,115.151001,-3.47E-13,,
,115.153001,-6.69E-13,,
,115.155001,-8.84E-13,,
,115.157001,-8.84E-13,,
,115.159001,-8.84E-13,,
,115.161001,-3.47E-13,,
,115.163001,8.20E-14,,
,115.165001,7.26E-13,,
,115.167001,7.26E-13,,
,115.169001,4.04E-13,,
,115.171001,-1.33E-13,,
,115.173001,-3.47E-13,,
,115.175001,-1.33E-13,,
,115.177001,8.20E-14,,
,115.179001,1.89E-13,,
,115.181001,8.20E-14,,
,115.183001,-2.53E-14,,
,115.185001,-3.47E-13,,
,115.187001,-9.92E-13,,
,115.189001,-1.42E-12,,
,115.191001,-1.74E-12,,
,115.193001,-1.85E-12,,
,115.195001,-1.96E-12,,
,115.197001,-1.85E-12,,
,115.199001,-2.07E-12,,
,115.201001,-2.39E-12,,
,115.203001,-3.57E-12,,
,115.205001,-4.43E-12,,
,115.207001,-4.96E-12,,
,115.209001,-5.18E-12,,
,115.211001,-5.29E-12,,
,115.213001,-5.50E-12,,
,115.215001,-5.29E-12,,
,115.217001,-5.61E-12,,
,115.219001,-6.14E-12,,
,115.221001,-7.00E-12,,
,115.223001,-7.54E-12,,
,115.225001,-7.97E-12,,
,115.227001,-8.08E-12,,
,115.229001,-7.86E-12,,
,115.231001,-7.86E-12,,
,115.233001,-8.18E-12,,
,115.235001,-9.15E-12,,
,115.237001,-1.01E-11,,
,115.239001,-1.11E-11,,
,115.241001,-1.14E-11,,
,115.243001,-1.14E-11,,
,115.245001,-1.11E-11,,
,115.247001,-1.08E-11,,
,115.249001,-1.07E-11,,
,115.251001,-1.12E-11,,
,115.253001,-1.19E-11,,
,115.255001,-1.29E-11,,
,115.257001,-1.33E-11,,
,115.259001,-1.36E-11,,
,115.261001,-1.37E-11,,
,115.263001,-1.38E-11,,
,115.265001,-1.40E-11,,
,115.267001,-1.42E-11,,
,115.269001,-1.47E-11,,
,115.271001,-1.55E-11,,
,115.273001,-1.61E-11,,
,115.275001,-1.62E-11,,
,115.277001,-1.58E-11,,
,115.279001,-1.52E-11,,
,115.281001,-1.47E-11,,
,115.283001,-1.46E-11,,
,115.285001,-1.51E-11,,
,115.287001,-1.58E-11,,
,115.289001,-1.68E-11,,
,115.291001,-1.72E-11,,
,115.293001,-1.75E-11,,
,115.295001,-1.73E-11,,
,115.297001,-1.71E-11,,
,115.299001,-1.67E-11,,
,115.301001,-1.68E-11,,
,115.303001,-1.71E-11,,
,115.305001,-1.73E-11,,
,115.307001,-1.72E-11,,
,115.309001,-1.70E-11,,
,115.311001,-1.67E-11,,
,115.313001,-1.62E-11,,
,115.315001,-1.57E-11,,
,115.317001,-1.56E-11,,
,115.319001,-1.57E-11,,
,115.321001,-1.61E-11,,
,115.323001,-1.63E-11,,
,115.325001,-1.63E-11,,
,115.327001,-1.58E-11,,
,115.329001,-1.52E-11,,
,115.331001,-1.43E-11,,
,115.333001,-1.41E-11,,
,115.335001,-1.40E-11,,
,115.337001,-1.44E-11,,
,115.339001,-1.43E-11,,
,115.341001,-1.40E-11,,
,115.343001,-1.33E-11,,
,115.345001,-1.27E-11,,
,115.347001,-1.20E-11,,
,115.349001,-1.16E-11,,
,115.351001,-1.15E-11,,
,115.353001,-1.18E-11,,
,115.355001,-1.23E-11,,
,115.357001,-1.24E-11,,
,115.359001,-1.18E-11,,
,115.361001,-1.11E-11,,
,115.363001,-1.03E-11,,
,115.365001,-1.00E-11,,
,115.367001,-9.58E-12,,
,115.369001,-9.47E-12,,
,115.371001,-9.47E-12,,
,115.373001,-9.90E-12,,
,115.375001,-9.90E-12,,
,115.377001,-9.79E-12,,
,115.379001,-9.04E-12,,
,115.381001,-8.40E-12,,
,115.383001,-8.08E-12,,
,115.385001,-8.40E-12,,
,115.387001,-8.94E-12,,
,115.389001,-9.04E-12,,
,115.391001,-8.94E-12,,
,115.393001,-8.72E-12,,
,115.395001,-8.40E-12,,
,115.397001,-7.97E-12,,
,115.399001,-7.97E-12,,
,115.401001,-8.40E-12,,
,115.403001,-9.04E-12,,
,115.405001,-9.47E-12,,
,115.407001,-9.69E-12,,
,115.409001,-9.47E-12,,
,115.411001,-9.15E-12,,
,115.413001,-8.83E-12,,
,115.415001,-8.72E-12,,
,115.417001,-8.94E-12,,
,115.419001,-9.37E-12,,
,115.421001,-1.01E-11,,
,115.423001,-1.05E-11,,
,115.425001,-1.08E-11,,
,115.427001,-1.08E-11,,
,115.429001,-1.07E-11,,
,115.431001,-1.05E-11,,
,115.433001,-1.07E-11,,
,115.435001,-1.14E-11,,
,115.437001,-1.24E-11,,
,115.439001,-1.31E-11,,
,115.441001,-1.31E-11,,
,115.443001,-1.29E-11,,
,115.445001,-1.27E-11,,
,115.447001,-1.25E-11,,
,115.449001,-1.25E-11,,
,115.451001,-1.29E-11,,
,115.453001,-1.39E-11,,
,115.455001,-1.48E-11,,
,115.457001,-1.55E-11,,
,115.459001,-1.59E-11,,
,115.461001,-1.60E-11,,
,115.463001,-1.61E-11,,
,115.465001,-1.61E-11,,
,115.467001,-1.68E-11,,
,115.469001,-1.74E-11,,
,115.471001,-1.82E-11,,
,115.473001,-1.86E-11,,
,115.475001,-1.89E-11,,
,115.477001,-1.91E-11,,
,115.479001,-1.90E-11,,
,115.481001,-1.89E-11,,
,115.483001,-1.92E-11,,
,115.485001,-2.03E-11,,
,115.487001,-2.13E-11,,
,115.489001,-2.22E-11,,
,115.491001,-2.27E-11,,
,115.493001,-2.32E-11,,
,115.495001,-2.32E-11,,
,115.497001,-2.30E-11,,
,115.499001,-2.30E-11,,
,115.501001,-2.34E-11,,
,115.503001,-2.44E-11,,
,115.505001,-2.51E-11,,
,115.507001,-2.57E-11,,
,115.509001,-2.58E-11,,
,115.511001,-2.58E-11,,
,115.513001,-2.56E-11,,
,115.515001,-2.54E-11,,
,115.517001,-2.56E-11,,
,115.519001,-2.62E-11,,
,115.521001,-2.72E-11,,
,115.523001,-2.78E-11,,
,115.525001,-2.79E-11,,
,115.527001,-2.79E-11,,
,115.529001,-2.77E-11,,
,115.531001,-2.78E-11,,
,115.533001,-2.78E-11,,
,115.535001,-2.86E-11,,
,115.537001,-2.95E-11,,
,115.539001,-3.04E-11,,
,115.541001,-3.07E-11,,
,115.543001,-3.05E-11,,
,115.545001,-3.01E-11,,
,115.547001,-2.94E-11,,
,115.549001,-2.91E-11,,
,115.551001,-2.93E-11,,
,115.553001,-3.00E-11,,
,115.555001,-3.07E-11,,
,115.557001,-3.12E-11,,
,115.559001,-3.15E-11,,
,115.561001,-3.16E-11,,
,115.563001,-3.15E-11,,
,115.565001,-3.14E-11,,
,115.567001,-3.14E-11,,
,115.569001,-3.16E-11,,
,115.571001,-3.19E-11,,
,115.573001,-3.19E-11,,
,115.575001,-3.19E-11,,
,115.577001,-3.15E-11,,
,115.579001,-3.08E-11,,
,115.581001,-3.04E-11,,
,115.583001,-3.02E-11,,
,115.585001,-3.07E-11,,
,115.587001,-3.14E-11,,
,115.589001,-3.20E-11,,
,115.591001,-3.21E-11,,
,115.593001,-3.20E-11,,
,115.595001,-3.15E-11,,
,115.597001,-3.09E-11,,
,115.599001,-3.03E-11,,
,115.601001,-3.04E-11,,
,115.603001,-3.07E-11,,
,115.605001,-3.12E-11,,
,115.607001,-3.09E-11,,
,115.609001,-3.04E-11,,
,115.611001,-2.94E-11,,
,115.613001,-2.85E-11,,
,115.615001,-2.76E-11,,
,115.617001,-2.72E-11,,
,115.619001,-2.72E-11,,
,115.621001,-2.76E-11,,
,115.623001,-2.78E-11,,
,115.625001,-2.78E-11,,
,115.627001,-2.74E-11,,
,115.629001,-2.70E-11,,
,115.631001,-2.64E-11,,
,115.633001,-2.62E-11,,
,115.635001,-2.61E-11,,
,115.637001,-2.61E-11,,
,115.639001,-2.60E-11,,
,115.641001,-2.59E-11,,
,115.643001,-2.54E-11,,
,115.645001,-2.49E-11,,
,115.647001,-2.41E-11,,
,115.649001,-2.39E-11,,
,115.651001,-2.38E-11,,
,115.653001,-2.44E-11,,
,115.655001,-2.48E-11,,
,115.657001,-2.51E-11,,
,115.659001,-2.50E-11,,
,115.661001,-2.51E-11,,
,115.663001,-2.50E-11,,
,115.665001,-2.49E-11,,
,115.667001,-2.48E-11,,
,115.669001,-2.51E-11,,
,115.671001,-2.58E-11,,
,115.673001,-2.60E-11,,
,115.675001,-2.58E-11,,
,115.677001,-2.50E-11,,
,115.679001,-2.45E-11,,
,115.681001,-2.39E-11,,
,115.683001,-2.39E-11,,
,115.685001,-2.43E-11,,
,115.687001,-2.50E-11,,
,115.689001,-2.57E-11,,
,115.691001,-2.62E-11,,
,115.693001,-2.62E-11,,
,115.695001,-2.58E-11,,
,115.697001,-2.51E-11,,
,115.699001,-2.49E-11,,
,115.701001,-2.53E-11,,
,115.703001,-2.57E-11,,
,115.705001,-2.60E-11,,
,115.707001,-2.57E-11,,
,115.709001,-2.51E-11,,
,115.711001,-2.44E-11,,
,115.713001,-2.38E-11,,
,115.715001,-2.30E-11,,
,115.717001,-2.28E-11,,
,115.719001,-2.32E-11,,
,115.721001,-2.39E-11,,
,115.723001,-2.41E-11,,
,115.725001,-2.36E-11,,
,115.727001,-2.31E-11,,
,115.729001,-2.26E-11,,
,115.731001,-2.21E-11,,
,115.733001,-2.18E-11,,
,115.735001,-2.18E-11,,
,115.737001,-2.19E-11,,
,115.739001,-2.16E-11,,
,115.741001,-2.12E-11,,
,115.743001,-2.04E-11,,
,115.745001,-1.99E-11,,
,115.747001,-1.93E-11,,
,115.749001,-1.90E-11,,
,115.751001,-1.90E-11,,
,115.753001,-1.92E-11,,
,115.755001,-1.98E-11,,
,115.757001,-2.00E-11,,
,115.759001,-1.97E-11,,
,115.761001,-1.90E-11,,
,115.763001,-1.85E-11,,
,115.765001,-1.78E-11,,
,115.767001,-1.75E-11,,
,115.769001,-1.75E-11,,
,115.771001,-1.81E-11,,
,115.773001,-1.83E-11,,
,115.775001,-1.82E-11,,
,115.777001,-1.81E-11,,
,115.779001,-1.76E-11,,
,115.781001,-1.75E-11,,
,115.783001,-1.74E-11,,
,115.785001,-1.83E-11,,
,115.787001,-1.88E-11,,
,115.789001,-1.92E-11,,
,115.791001,-1.92E-11,,
,115.793001,-1.92E-11,,
,115.795001,-1.90E-11,,
,115.797001,-1.87E-11,,
,115.799001,-1.83E-11,,
,115.801001,-1.83E-11,,
,115.803001,-1.88E-11,,
,115.805001,-1.96E-11,,
,115.807001,-2.01E-11,,
,115.809001,-2.03E-11,,
,115.811001,-2.04E-11,,
,115.813001,-2.03E-11,,
,115.815001,-1.98E-11,,
,115.817001,-1.97E-11,,
,115.819001,-1.99E-11,,
,115.821001,-2.05E-11,,
,115.823001,-2.09E-11,,
,115.825001,-2.10E-11,,
,115.827001,-2.06E-11,,
,115.829001,-2.03E-11,,
,115.831001,-2.01E-11,,
,115.833001,-2.02E-11,,
,115.835001,-2.07E-11,,
,115.837001,-2.15E-11,,
,115.839001,-2.22E-11,,
,115.841001,-2.24E-11,,
,115.843001,-2.20E-11,,
,115.845001,-2.16E-11,,
,115.847001,-2.12E-11,,
,115.849001,-2.10E-11,,
,115.851001,-2.06E-11,,
,115.853001,-2.09E-11,,
,115.855001,-2.11E-11,,
,115.857001,-2.13E-11,,
,115.859001,-2.10E-11,,
,115.861001,-2.05E-11,,
,115.863001,-2.01E-11,,
,115.865001,-2.02E-11,,
,115.867001,-2.04E-11,,
,115.869001,-2.13E-11,,
,115.871001,-2.18E-11,,
,115.873001,-2.22E-11,,
,115.875001,-2.19E-11,,
,115.877001,-2.14E-11,,
,115.879001,-2.09E-11,,
,115.881001,-2.04E-11,,
,115.883001,-2.01E-11,,
,115.885001,-2.02E-11,,
,115.887001,-2.07E-11,,
,115.889001,-2.11E-11,,
,115.891001,-2.10E-11,,
,115.893001,-2.05E-11,,
,115.895001,-2.02E-11,,
,115.897001,-1.99E-11,,
,115.899001,-1.98E-11,,
,115.901001,-2.01E-11,,
,115.903001,-2.05E-11,,
,115.905001,-2.10E-11,,
,115.907001,-2.06E-11,,
,115.909001,-2.04E-11,,
,115.911001,-1.96E-11,,
,115.913001,-1.89E-11,,
,115.915001,-1.82E-11,,
,115.917001,-1.80E-11,,
,115.919001,-1.82E-11,,
,115.921001,-1.84E-11,,
,115.923001,-1.84E-11,,
,115.925001,-1.82E-11,,
,115.927001,-1.78E-11,,
,115.929001,-1.72E-11,,
,115.931001,-1.68E-11,,
,115.933001,-1.62E-11,,
,115.935001,-1.65E-11,,
,115.937001,-1.66E-11,,
,115.939001,-1.68E-11,,
,115.941001,-1.65E-11,,
,115.943001,-1.57E-11,,
,115.945001,-1.48E-11,,
,115.947001,-1.40E-11,,
,115.949001,-1.34E-11,,
,115.951001,-1.31E-11,,
,115.953001,-1.33E-11,,
,115.955001,-1.34E-11,,
,115.957001,-1.38E-11,,
,115.959001,-1.37E-11,,
,115.961001,-1.37E-11,,
,115.963001,-1.33E-11,,
,115.965001,-1.33E-11,,
,115.967001,-1.36E-11,,
,115.969001,-1.39E-11,,
,115.971001,-1.41E-11,,
,115.973001,-1.39E-11,,
,115.975001,-1.37E-11,,
,115.977001,-1.33E-11,,
,115.979001,-1.27E-11,,
,115.981001,-1.23E-11,,
,115.983001,-1.19E-11,,
,115.985001,-1.27E-11,,
,115.987001,-1.34E-11,,
,115.989001,-1.43E-11,,
,115.991001,-1.47E-11,,
,115.993001,-1.49E-11,,
,115.995001,-1.48E-11,,
,115.997001,-1.47E-11,,
,115.999001,-1.47E-11,,
,116.001001,-1.51E-11,,
,116.003001,-1.57E-11,,
,116.005001,-1.63E-11,,
,116.007001,-1.65E-11,,
,116.009001,-1.61E-11,,
,116.011001,-1.57E-11,,
,116.013001,-1.54E-11,,
,116.015001,-1.51E-11,,
,116.017001,-1.53E-11,,
,116.019001,-1.59E-11,,
,116.021001,-1.70E-11,,
,116.023001,-1.76E-11,,
,116.025001,-1.82E-11,,
,116.027001,-1.82E-11,,
,116.029001,-1.80E-11,,
,116.031001,-1.76E-11,,
,116.033001,-1.74E-11,,
,116.035001,-1.78E-11,,
,116.037001,-1.82E-11,,
,116.039001,-1.86E-11,,
,116.041001,-1.84E-11,,
,116.043001,-1.83E-11,,
,116.045001,-1.81E-11,,
,116.047001,-1.80E-11,,
,116.049001,-1.78E-11,,
,116.051001,-1.82E-11,,
,116.053001,-1.88E-11,,
,116.055001,-1.95E-11,,
,116.057001,-1.98E-11,,
,116.059001,-1.95E-11,,
,116.061001,-1.93E-11,,
,116.063001,-1.88E-11,,
,116.065001,-1.87E-11,,
,116.067001,-1.87E-11,,
,116.069001,-1.95E-11,,
,116.071001,-2.02E-11,,
,116.073001,-2.04E-11,,
,116.075001,-2.03E-11,,
,116.077001,-2.00E-11,,
,116.079001,-1.96E-11,,
,116.081001,-1.91E-11,,
,116.083001,-1.88E-11,,
,116.085001,-1.90E-11,,
,116.087001,-1.98E-11,,
,116.089001,-2.02E-11,,
,116.091001,-2.06E-11,,
,116.093001,-2.04E-11,,
,116.095001,-2.01E-11,,
,116.097001,-1.97E-11,,
,116.099001,-1.95E-11,,
,116.101001,-2.01E-11,,
,116.103001,-2.09E-11,,
,116.105001,-2.17E-11,,
,116.107001,-2.21E-11,,
,116.109001,-2.22E-11,,
,116.111001,-2.18E-11,,
,116.113001,-2.15E-11,,
,116.115001,-2.13E-11,,
,116.117001,-2.15E-11,,
,116.119001,-2.20E-11,,
,116.121001,-2.26E-11,,
,116.123001,-2.31E-11,,
,116.125001,-2.33E-11,,
,116.127001,-2.33E-11,,
,116.129001,-2.32E-11,,
,116.131001,-2.30E-11,,
,116.133001,-2.33E-11,,
,116.135001,-2.41E-11,,
,116.137001,-2.49E-11,,
,116.139001,-2.55E-11,,
,116.141001,-2.55E-11,,
,116.143001,-2.53E-11,,
,116.145001,-2.46E-11,,
,116.147001,-2.39E-11,,
,116.149001,-2.33E-11,,
,116.151001,-2.34E-11,,
,116.153001,-2.42E-11,,
,116.155001,-2.50E-11,,
,116.157001,-2.59E-11,,
,116.159001,-2.60E-11,,
,116.161001,-2.62E-11,,
,116.163001,-2.61E-11,,
,116.165001,-2.61E-11,,
,116.167001,-2.60E-11,,
,116.169001,-2.60E-11,,
,116.171001,-2.63E-11,,
,116.173001,-2.64E-11,,
,116.175001,-2.63E-11,,
,116.177001,-2.57E-11,,
,116.179001,-2.50E-11,,
,116.181001,-2.45E-11,,
,116.183001,-2.46E-11,,
,116.185001,-2.49E-11,,
,116.187001,-2.56E-11,,
,116.189001,-2.59E-11,,
,116.191001,-2.61E-11,,
,116.193001,-2.57E-11,,
,116.195001,-2.56E-11,,
,116.197001,-2.53E-11,,
,116.199001,-2.51E-11,,
,116.201001,-2.53E-11,,
,116.203001,-2.55E-11,,
,116.205001,-2.59E-11,,
,116.207001,-2.59E-11,,
,116.209001,-2.57E-11,,
,116.211001,-2.51E-11,,
,116.213001,-2.42E-11,,
,116.215001,-2.35E-11,,
,116.217001,-2.33E-11,,
,116.219001,-2.34E-11,,
,116.221001,-2.35E-11,,
,116.223001,-2.35E-11,,
,116.225001,-2.36E-11,,
,116.227001,-2.31E-11,,
,116.229001,-2.21E-11,,
,116.231001,-2.14E-11,,
,116.233001,-2.10E-11,,
,116.235001,-2.12E-11,,
,116.237001,-2.13E-11,,
,116.239001,-2.13E-11,,
,116.241001,-2.09E-11,,
,116.243001,-2.00E-11,,
,116.245001,-1.92E-11,,
,116.247001,-1.85E-11,,
,116.249001,-1.77E-11,,
,116.251001,-1.75E-11,,
,116.253001,-1.74E-11,,
,116.255001,-1.77E-11,,
,116.257001,-1.75E-11,,
,116.259001,-1.72E-11,,
,116.261001,-1.65E-11,,
,116.263001,-1.57E-11,,
,116.265001,-1.48E-11,,
,116.267001,-1.45E-11,,
,116.269001,-1.45E-11,,
,116.271001,-1.47E-11,,
,116.273001,-1.46E-11,,
,116.275001,-1.42E-11,,
,116.277001,-1.33E-11,,
,116.279001,-1.24E-11,,
,116.281001,-1.15E-11,,
,116.283001,-1.09E-11,,
,116.285001,-1.08E-11,,
,116.287001,-1.08E-11,,
,116.289001,-1.08E-11,,
,116.291001,-1.04E-11,,
,116.293001,-1.00E-11,,
,116.295001,-9.58E-12,,
,116.297001,-9.04E-12,,
,116.299001,-8.72E-12,,
,116.301001,-8.72E-12,,
,116.303001,-8.94E-12,,
,116.305001,-9.15E-12,,
,116.307001,-9.04E-12,,
,116.309001,-8.72E-12,,
,116.311001,-7.86E-12,,
,116.313001,-7.11E-12,,
,116.315001,-6.57E-12,,
,116.317001,-6.57E-12,,
,116.319001,-7.22E-12,,
,116.321001,-7.97E-12,,
,116.323001,-8.51E-12,,
,116.325001,-8.61E-12,,
,116.327001,-8.29E-12,,
,116.329001,-7.86E-12,,
,116.331001,-7.54E-12,,
,116.333001,-7.75E-12,,
,116.335001,-8.29E-12,,
,116.337001,-8.94E-12,,
,116.339001,-9.26E-12,,
,116.341001,-9.37E-12,,
,116.343001,-9.26E-12,,
,116.345001,-8.94E-12,,
,116.347001,-8.51E-12,,
,116.349001,-8.29E-12,,
,116.351001,-8.40E-12,,
,116.353001,-9.15E-12,,
,116.355001,-9.58E-12,,
,116.357001,-1.00E-11,,
,116.359001,-9.79E-12,,
,116.361001,-9.69E-12,,
,116.363001,-9.37E-12,,
,116.365001,-9.47E-12,,
,116.367001,-9.90E-12,,
